"ind","nqueens","mutate"
1590,6,0.1
60,6,0.1
60,6,0.1
3690,6,0.1
1020,6,0.1
30,6,0.1
1230,6,0.1
210,6,0.1
60,6,0.1
930,6,0.1
870,6,0.25
2010,6,0.25
270,6,0.25
30,6,0.25
990,6,0.25
30,6,0.25
30,6,0.25
30,6,0.25
900,6,0.25
450,6,0.25
660,6,0.5
930,6,0.5
30,6,0.5
90,6,0.5
120,6,0.5
60,6,0.5
690,6,0.5
60,6,0.5
120,6,0.5
180,6,0.5
150,6,0.75
570,6,0.75
150,6,0.75
90,6,0.75
120,6,0.75
30,6,0.75
30,6,0.75
270,6,0.75
60,6,0.75
30,6,0.75
60,6,0.9
30,6,0.9
60,6,0.9
330,6,0.9
60,6,0.9
1050,6,0.9
1800,6,0.9
240,6,0.9
60,6,0.9
120,6,0.9
90,6,1
210,6,1
180,6,1
210,6,1
30,6,1
90,6,1
30,6,1
180,6,1
90,6,1
210,6,1
80,8,0.1
10240,8,0.1
3280,8,0.1
1560,8,0.1
7760,8,0.1
4680,8,0.1
400,8,0.1
80,8,0.1
440,8,0.1
80,8,0.1
2240,8,0.25
240,8,0.25
80,8,0.25
3000,8,0.25
80,8,0.25
280,8,0.25
40,8,0.25
40,8,0.25
1240,8,0.25
40,8,0.25
720,8,0.5
120,8,0.5
80,8,0.5
520,8,0.5
240,8,0.5
200,8,0.5
520,8,0.5
400,8,0.5
400,8,0.5
80,8,0.5
80,8,0.75
280,8,0.75
280,8,0.75
600,8,0.75
280,8,0.75
1480,8,0.75
1680,8,0.75
160,8,0.75
120,8,0.75
120,8,0.75
1320,8,0.9
160,8,0.9
440,8,0.9
1560,8,0.9
80,8,0.9
200,8,0.9
80,8,0.9
1280,8,0.9
200,8,0.9
440,8,0.9
520,8,1
760,8,1
200,8,1
480,8,1
120,8,1
1520,8,1
200,8,1
1200,8,1
1440,8,1
800,8,1
225,9,0.1
2430,9,0.1
6345,9,0.1
3060,9,0.1
405,9,0.1
45,9,0.1
2115,9,0.1
6435,9,0.1
9180,9,0.1
1260,9,0.1
1755,9,0.25
1215,9,0.25
4680,9,0.25
315,9,0.25
1350,9,0.25
1080,9,0.25
4950,9,0.25
270,9,0.25
540,9,0.25
540,9,0.25
90,9,0.5
3150,9,0.5
90,9,0.5
315,9,0.5
1485,9,0.5
540,9,0.5
1260,9,0.5
540,9,0.5
1485,9,0.5
630,9,0.5
45,9,0.75
90,9,0.75
720,9,0.75
2385,9,0.75
180,9,0.75
1575,9,0.75
855,9,0.75
2925,9,0.75
315,9,0.75
1890,9,0.75
630,9,0.9
90,9,0.9
855,9,0.9
450,9,0.9
405,9,0.9
270,9,0.9
2025,9,0.9
540,9,0.9
135,9,0.9
270,9,0.9
585,9,1
360,9,1
855,9,1
1170,9,1
1305,9,1
2025,9,1
315,9,1
135,9,1
360,9,1
1755,9,1
150,10,0.1
51600,10,0.1
30900,10,0.1
12150,10,0.1
67400,10,0.1
250,10,0.1
75700,10,0.1
56400,10,0.1
21400,10,0.1
62700,10,0.1
14750,10,0.25
40200,10,0.25
1150,10,0.25
2600,10,0.25
6350,10,0.25
3300,10,0.25
12450,10,0.25
31850,10,0.25
57150,10,0.25
3250,10,0.25
25250,10,0.5
6150,10,0.5
6800,10,0.5
400,10,0.5
2900,10,0.5
1400,10,0.5
4250,10,0.5
34550,10,0.5
250,10,0.5
3750,10,0.5
5450,10,0.75
5650,10,0.75
3050,10,0.75
4600,10,0.75
1500,10,0.75
1300,10,0.75
5000,10,0.75
5950,10,0.75
8600,10,0.75
12800,10,0.75
1500,10,0.9
200,10,0.9
6350,10,0.9
1700,10,0.9
450,10,0.9
700,10,0.9
4700,10,0.9
9750,10,0.9
8450,10,0.9
9300,10,0.9
6750,10,1
850,10,1
250,10,1
2450,10,1
16250,10,1
10750,10,1
22500,10,1
250,10,1
8150,10,1
5700,10,1
233915,11,0.1
275055,11,0.1
40480,11,0.1
110,11,0.1
81180,11,0.1
82500,11,0.1
275055,11,0.1
241505,11,0.1
106205,11,0.1
147840,11,0.1
55165,11,0.25
44275,11,0.25
3520,11,0.25
550,11,0.25
37235,11,0.25
82335,11,0.25
22220,11,0.25
69685,11,0.25
24475,11,0.25
42460,11,0.25
8525,11,0.5
17930,11,0.5
65010,11,0.5
3355,11,0.5
110,11,0.5
19855,11,0.5
6600,11,0.5
11055,11,0.5
30855,11,0.5
16665,11,0.5
3520,11,0.75
38665,11,0.75
5335,11,0.75
4455,11,0.75
68365,11,0.75
3080,11,0.75
27720,11,0.75
71720,11,0.75
5885,11,0.75
38280,11,0.75
33110,11,0.9
12870,11,0.9
38775,11,0.9
9460,11,0.9
19855,11,0.9
7425,11,0.9
5170,11,0.9
42515,11,0.9
7480,11,0.9
6325,11,0.9
5665,11,1
825,11,1
3630,11,1
6050,11,1
10780,11,1
49115,11,1
22990,11,1
17875,11,1
10340,11,1
2695,11,1
420,12,0.1
211260,12,0.1
300060,12,0.1
300060,12,0.1
300060,12,0.1
249540,12,0.1
300060,12,0.1
420,12,0.1
240,12,0.1
27900,12,0.1
35100,12,0.25
300060,12,0.25
7200,12,0.25
72780,12,0.25
139920,12,0.25
37620,12,0.25
282660,12,0.25
88260,12,0.25
37500,12,0.25
63840,12,0.25
480,12,0.5
21060,12,0.5
13380,12,0.5
240,12,0.5
480,12,0.5
32160,12,0.5
79020,12,0.5
3420,12,0.5
19620,12,0.5
480,12,0.5
32760,12,0.75
10200,12,0.75
132000,12,0.75
20400,12,0.75
42840,12,0.75
6300,12,0.75
1920,12,0.75
1560,12,0.75
20040,12,0.75
6480,12,0.75
17040,12,0.9
44940,12,0.9
30900,12,0.9
39060,12,0.9
79020,12,0.9
16800,12,0.9
54840,12,0.9
57120,12,0.9
33420,12,0.9
36600,12,0.9
35460,12,1
18060,12,1
5160,12,1
5640,12,1
1140,12,1
39000,12,1
47820,12,1
33600,12,1
29520,12,1
14880,12,1
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.5
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
384,11,0.75
242,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,0.9
384,11,1
366,11,1
366,11,1
384,11,1
384,11,1
384,11,1
384,11,1
384,11,1
384,11,1
332,11,1
460,12,0.01
460,12,0.01
460,12,0.01
288,12,0.01
460,12,0.01
460,12,0.01
460,12,0.01
460,12,0.01
452,12,0.01
460,12,0.01
460,12,0.05
460,12,0.05
460,12,0.05
460,12,0.05
460,12,0.05
460,12,0.05
460,12,0.05
396,12,0.05
460,12,0.05
460,12,0.05
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.1
460,12,0.25
460,12,0.25
460,12,0.25
460,12,0.25
460,12,0.25
460,12,0.25
460,12,0.25
460,12,0.25
452,12,0.25
460,12,0.25
460,12,0.5
288,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.5
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.75
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,0.9
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
460,12,1
