"ind","nqueens","mutate","model"
384,8,0.9,"half"
384,8,0.9,"half"
256,8,0.9,"half"
384,8,0.9,"half"
384,8,0.9,"half"
128,8,0.9,"half"
256,8,0.9,"half"
384,8,0.9,"half"
128,8,0.9,"half"
256,8,0.9,"half"
384,8,0.9,"half"
384,8,0.9,"half"
512,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
256,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
256,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
256,8,0.9,"half"
128,8,1,"half"
384,8,1,"half"
256,8,1,"half"
384,8,1,"half"
768,8,1,"half"
768,8,1,"half"
128,8,1,"half"
256,8,1,"half"
256,8,1,"half"
256,8,1,"half"
128,8,1,"half"
640,8,1,"half"
896,8,1,"half"
256,8,1,"half"
256,8,1,"half"
256,8,1,"half"
384,8,1,"half"
512,8,1,"half"
128,8,1,"half"
640,8,1,"half"
128,8,1,"half"
128,8,1,"half"
128,8,1,"half"
640,8,1,"half"
128,8,1,"half"
324,9,0.01,"half"
2268,9,0.01,"half"
324,9,0.01,"half"
648,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
972,9,0.01,"half"
1944,9,0.01,"half"
2592,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
324,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
6480,9,0.01,"half"
324,9,0.01,"half"
324,9,0.01,"half"
486,9,0.01,"half"
810,9,0.01,"half"
2106,9,0.01,"half"
5508,9,0.01,"half"
486,9,0.01,"half"
162,9,0.01,"half"
324,9,0.01,"half"
324,9,0.05,"half"
162,9,0.05,"half"
324,9,0.05,"half"
2592,9,0.05,"half"
972,9,0.05,"half"
972,9,0.05,"half"
648,9,0.05,"half"
324,9,0.05,"half"
648,9,0.05,"half"
486,9,0.05,"half"
486,9,0.05,"half"
324,9,0.05,"half"
162,9,0.05,"half"
1134,9,0.05,"half"
162,9,0.05,"half"
486,9,0.05,"half"
1296,9,0.05,"half"
162,9,0.05,"half"
324,9,0.05,"half"
162,9,0.05,"half"
1458,9,0.05,"half"
324,9,0.05,"half"
810,9,0.05,"half"
648,9,0.05,"half"
162,9,0.05,"half"
324,9,0.1,"half"
972,9,0.1,"half"
1296,9,0.1,"half"
162,9,0.1,"half"
1296,9,0.1,"half"
648,9,0.1,"half"
648,9,0.1,"half"
162,9,0.1,"half"
162,9,0.1,"half"
2268,9,0.1,"half"
486,9,0.1,"half"
1458,9,0.1,"half"
486,9,0.1,"half"
1944,9,0.1,"half"
324,9,0.1,"half"
648,9,0.1,"half"
1620,9,0.1,"half"
162,9,0.1,"half"
324,9,0.1,"half"
972,9,0.1,"half"
1134,9,0.1,"half"
324,9,0.1,"half"
162,9,0.1,"half"
162,9,0.1,"half"
3402,9,0.1,"half"
648,9,0.25,"half"
324,9,0.25,"half"
648,9,0.25,"half"
324,9,0.25,"half"
648,9,0.25,"half"
972,9,0.25,"half"
162,9,0.25,"half"
486,9,0.25,"half"
486,9,0.25,"half"
162,9,0.25,"half"
324,9,0.25,"half"
324,9,0.25,"half"
1458,9,0.25,"half"
486,9,0.25,"half"
648,9,0.25,"half"
162,9,0.25,"half"
324,9,0.25,"half"
162,9,0.25,"half"
486,9,0.25,"half"
2268,9,0.25,"half"
162,9,0.25,"half"
486,9,0.25,"half"
162,9,0.25,"half"
324,9,0.25,"half"
1620,9,0.25,"half"
324,9,0.5,"half"
486,9,0.5,"half"
324,9,0.5,"half"
162,9,0.5,"half"
1458,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
648,9,0.5,"half"
162,9,0.5,"half"
648,9,0.5,"half"
162,9,0.5,"half"
324,9,0.5,"half"
324,9,0.5,"half"
162,9,0.5,"half"
648,9,0.5,"half"
324,9,0.5,"half"
162,9,0.5,"half"
1296,9,0.5,"half"
972,9,0.5,"half"
324,9,0.5,"half"
2916,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
648,9,0.5,"half"
162,9,0.75,"half"
324,9,0.75,"half"
486,9,0.75,"half"
810,9,0.75,"half"
1296,9,0.75,"half"
810,9,0.75,"half"
324,9,0.75,"half"
2430,9,0.75,"half"
486,9,0.75,"half"
486,9,0.75,"half"
162,9,0.75,"half"
1782,9,0.75,"half"
162,9,0.75,"half"
1458,9,0.75,"half"
1134,9,0.75,"half"
486,9,0.75,"half"
486,9,0.75,"half"
162,9,0.75,"half"
648,9,0.75,"half"
486,9,0.75,"half"
162,9,0.75,"half"
324,9,0.75,"half"
1620,9,0.75,"half"
972,9,0.75,"half"
162,9,0.75,"half"
810,9,0.9,"half"
162,9,0.9,"half"
324,9,0.9,"half"
486,9,0.9,"half"
486,9,0.9,"half"
324,9,0.9,"half"
162,9,0.9,"half"
972,9,0.9,"half"
972,9,0.9,"half"
810,9,0.9,"half"
1782,9,0.9,"half"
486,9,0.9,"half"
324,9,0.9,"half"
324,9,0.9,"half"
162,9,0.9,"half"
486,9,0.9,"half"
324,9,0.9,"half"
162,9,0.9,"half"
324,9,0.9,"half"
324,9,0.9,"half"
1458,9,0.9,"half"
972,9,0.9,"half"
810,9,0.9,"half"
1296,9,0.9,"half"
324,9,0.9,"half"
2106,9,1,"half"
1296,9,1,"half"
162,9,1,"half"
810,9,1,"half"
324,9,1,"half"
486,9,1,"half"
1134,9,1,"half"
648,9,1,"half"
648,9,1,"half"
648,9,1,"half"
162,9,1,"half"
324,9,1,"half"
810,9,1,"half"
162,9,1,"half"
648,9,1,"half"
324,9,1,"half"
162,9,1,"half"
648,9,1,"half"
162,9,1,"half"
972,9,1,"half"
972,9,1,"half"
810,9,1,"half"
324,9,1,"half"
324,9,1,"half"
648,9,1,"half"
400,10,0.01,"half"
2200,10,0.01,"half"
1000,10,0.01,"half"
27400,10,0.01,"half"
5400,10,0.01,"half"
400,10,0.01,"half"
11200,10,0.01,"half"
13400,10,0.01,"half"
2800,10,0.01,"half"
200,10,0.01,"half"
200,10,0.01,"half"
27800,10,0.01,"half"
200,10,0.01,"half"
7200,10,0.01,"half"
16600,10,0.01,"half"
9600,10,0.01,"half"
200,10,0.01,"half"
400,10,0.01,"half"
4000,10,0.01,"half"
71800,10,0.01,"half"
600,10,0.01,"half"
7800,10,0.01,"half"
400,10,0.01,"half"
66200,10,0.01,"half"
35600,10,0.01,"half"
600,10,0.05,"half"
200,10,0.05,"half"
2600,10,0.05,"half"
400,10,0.05,"half"
1400,10,0.05,"half"
15200,10,0.05,"half"
1200,10,0.05,"half"
800,10,0.05,"half"
800,10,0.05,"half"
600,10,0.05,"half"
3800,10,0.05,"half"
3400,10,0.05,"half"
4600,10,0.05,"half"
6200,10,0.05,"half"
400,10,0.05,"half"
400,10,0.05,"half"
12200,10,0.05,"half"
600,10,0.05,"half"
200,10,0.05,"half"
9800,10,0.05,"half"
1800,10,0.05,"half"
600,10,0.05,"half"
1200,10,0.05,"half"
1600,10,0.05,"half"
12200,10,0.05,"half"
6000,10,0.1,"half"
1000,10,0.1,"half"
1400,10,0.1,"half"
2400,10,0.1,"half"
2200,10,0.1,"half"
9600,10,0.1,"half"
400,10,0.1,"half"
1000,10,0.1,"half"
2600,10,0.1,"half"
1200,10,0.1,"half"
800,10,0.1,"half"
5600,10,0.1,"half"
2400,10,0.1,"half"
1400,10,0.1,"half"
2000,10,0.1,"half"
7000,10,0.1,"half"
200,10,0.1,"half"
2400,10,0.1,"half"
8600,10,0.1,"half"
800,10,0.1,"half"
600,10,0.1,"half"
3000,10,0.1,"half"
1600,10,0.1,"half"
200,10,0.1,"half"
1200,10,0.1,"half"
1200,10,0.25,"half"
1000,10,0.25,"half"
400,10,0.25,"half"
4600,10,0.25,"half"
400,10,0.25,"half"
4800,10,0.25,"half"
1000,10,0.25,"half"
800,10,0.25,"half"
5000,10,0.25,"half"
1200,10,0.25,"half"
4400,10,0.25,"half"
600,10,0.25,"half"
2800,10,0.25,"half"
2400,10,0.25,"half"
1400,10,0.25,"half"
3000,10,0.25,"half"
4400,10,0.25,"half"
400,10,0.25,"half"
2000,10,0.25,"half"
200,10,0.25,"half"
1200,10,0.25,"half"
3200,10,0.25,"half"
6000,10,0.25,"half"
600,10,0.25,"half"
5800,10,0.25,"half"
10400,10,0.5,"half"
1400,10,0.5,"half"
200,10,0.5,"half"
600,10,0.5,"half"
3000,10,0.5,"half"
1800,10,0.5,"half"
7600,10,0.5,"half"
600,10,0.5,"half"
1200,10,0.5,"half"
2200,10,0.5,"half"
400,10,0.5,"half"
1800,10,0.5,"half"
400,10,0.5,"half"
3000,10,0.5,"half"
6000,10,0.5,"half"
1600,10,0.5,"half"
8200,10,0.5,"half"
200,10,0.5,"half"
2000,10,0.5,"half"
800,10,0.5,"half"
3200,10,0.5,"half"
2200,10,0.5,"half"
200,10,0.5,"half"
2600,10,0.5,"half"
1800,10,0.5,"half"
5800,10,0.75,"half"
2200,10,0.75,"half"
6200,10,0.75,"half"
5000,10,0.75,"half"
4000,10,0.75,"half"
4200,10,0.75,"half"
6800,10,0.75,"half"
4600,10,0.75,"half"
1400,10,0.75,"half"
800,10,0.75,"half"
5600,10,0.75,"half"
12000,10,0.75,"half"
800,10,0.75,"half"
4600,10,0.75,"half"
1200,10,0.75,"half"
1600,10,0.75,"half"
600,10,0.75,"half"
600,10,0.75,"half"
2200,10,0.75,"half"
600,10,0.75,"half"
3400,10,0.75,"half"
9600,10,0.75,"half"
1400,10,0.75,"half"
200,10,0.75,"half"
5000,10,0.75,"half"
4200,10,0.9,"half"
800,10,0.9,"half"
200,10,0.9,"half"
400,10,0.9,"half"
4400,10,0.9,"half"
1600,10,0.9,"half"
200,10,0.9,"half"
1000,10,0.9,"half"
1200,10,0.9,"half"
600,10,0.9,"half"
8400,10,0.9,"half"
2000,10,0.9,"half"
5400,10,0.9,"half"
6400,10,0.9,"half"
1400,10,0.9,"half"
1600,10,0.9,"half"
600,10,0.9,"half"
2200,10,0.9,"half"
1400,10,0.9,"half"
1200,10,0.9,"half"
1400,10,0.9,"half"
400,10,0.9,"half"
3400,10,0.9,"half"
2000,10,0.9,"half"
800,10,0.9,"half"
1400,10,1,"half"
6800,10,1,"half"
600,10,1,"half"
1400,10,1,"half"
1200,10,1,"half"
800,10,1,"half"
2000,10,1,"half"
1400,10,1,"half"
600,10,1,"half"
1800,10,1,"half"
1200,10,1,"half"
8600,10,1,"half"
1800,10,1,"half"
4400,10,1,"half"
3200,10,1,"half"
1000,10,1,"half"
800,10,1,"half"
2400,10,1,"half"
1600,10,1,"half"
2000,10,1,"half"
7400,10,1,"half"
1200,10,1,"half"
1200,10,1,"half"
1200,10,1,"half"
11600,10,1,"half"
52514,11,0.01,"half"
44528,11,0.01,"half"
73568,11,0.01,"half"
78408,11,0.01,"half"
71632,11,0.01,"half"
81312,11,0.01,"half"
9438,11,0.01,"half"
484,11,0.01,"half"
2178,11,0.01,"half"
27104,11,0.01,"half"
46706,11,0.01,"half"
31218,11,0.01,"half"
968,11,0.01,"half"
177144,11,0.01,"half"
7018,11,0.01,"half"
129712,11,0.01,"half"
968,11,0.01,"half"
38236,11,0.01,"half"
32186,11,0.01,"half"
71390,11,0.01,"half"
148104,11,0.01,"half"
1210,11,0.01,"half"
59048,11,0.01,"half"
84216,11,0.01,"half"
968,11,0.01,"half"
16940,11,0.05,"half"
1694,11,0.05,"half"
25652,11,0.05,"half"
5082,11,0.05,"half"
5324,11,0.05,"half"
5808,11,0.05,"half"
4598,11,0.05,"half"
14762,11,0.05,"half"
46464,11,0.05,"half"
5808,11,0.05,"half"
8228,11,0.05,"half"
8712,11,0.05,"half"
4114,11,0.05,"half"
17424,11,0.05,"half"
37510,11,0.05,"half"
7744,11,0.05,"half"
5566,11,0.05,"half"
242,11,0.05,"half"
1936,11,0.05,"half"
7260,11,0.05,"half"
3388,11,0.05,"half"
16456,11,0.05,"half"
484,11,0.05,"half"
484,11,0.05,"half"
484,11,0.05,"half"
16214,11,0.1,"half"
8712,11,0.1,"half"
39204,11,0.1,"half"
1936,11,0.1,"half"
13794,11,0.1,"half"
484,11,0.1,"half"
1936,11,0.1,"half"
27104,11,0.1,"half"
11374,11,0.1,"half"
1694,11,0.1,"half"
15730,11,0.1,"half"
2420,11,0.1,"half"
23232,11,0.1,"half"
23232,11,0.1,"half"
15488,11,0.1,"half"
2662,11,0.1,"half"
13310,11,0.1,"half"
1936,11,0.1,"half"
8712,11,0.1,"half"
15730,11,0.1,"half"
1452,11,0.1,"half"
8954,11,0.1,"half"
4114,11,0.1,"half"
22748,11,0.1,"half"
2904,11,0.1,"half"
8954,11,0.25,"half"
18150,11,0.25,"half"
7744,11,0.25,"half"
968,11,0.25,"half"
7744,11,0.25,"half"
1452,11,0.25,"half"
6292,11,0.25,"half"
5808,11,0.25,"half"
4840,11,0.25,"half"
13068,11,0.25,"half"
7260,11,0.25,"half"
5082,11,0.25,"half"
484,11,0.25,"half"
4114,11,0.25,"half"
19118,11,0.25,"half"
968,11,0.25,"half"
30250,11,0.25,"half"
484,11,0.25,"half"
2178,11,0.25,"half"
1694,11,0.25,"half"
7502,11,0.25,"half"
242,11,0.25,"half"
2420,11,0.25,"half"
484,11,0.25,"half"
6534,11,0.25,"half"
7502,11,0.5,"half"
2178,11,0.5,"half"
23474,11,0.5,"half"
7986,11,0.5,"half"
2662,11,0.5,"half"
15004,11,0.5,"half"
8470,11,0.5,"half"
1936,11,0.5,"half"
36784,11,0.5,"half"
3388,11,0.5,"half"
1210,11,0.5,"half"
1452,11,0.5,"half"
9196,11,0.5,"half"
484,11,0.5,"half"
3630,11,0.5,"half"
10648,11,0.5,"half"
2420,11,0.5,"half"
6050,11,0.5,"half"
9438,11,0.5,"half"
4598,11,0.5,"half"
7986,11,0.5,"half"
57112,11,0.5,"half"
8712,11,0.5,"half"
2662,11,0.5,"half"
15004,11,0.5,"half"
22748,11,0.75,"half"
5808,11,0.75,"half"
15488,11,0.75,"half"
13794,11,0.75,"half"
12342,11,0.75,"half"
26378,11,0.75,"half"
12100,11,0.75,"half"
4114,11,0.75,"half"
23958,11,0.75,"half"
3872,11,0.75,"half"
484,11,0.75,"half"
1694,11,0.75,"half"
3872,11,0.75,"half"
2420,11,0.75,"half"
5324,11,0.75,"half"
4356,11,0.75,"half"
5808,11,0.75,"half"
8712,11,0.75,"half"
3146,11,0.75,"half"
10164,11,0.75,"half"
484,11,0.75,"half"
5808,11,0.75,"half"
10648,11,0.75,"half"
30008,11,0.75,"half"
16456,11,0.75,"half"
1452,11,0.9,"half"
6776,11,0.9,"half"
4840,11,0.9,"half"
968,11,0.9,"half"
3388,11,0.9,"half"
21780,11,0.9,"half"
9438,11,0.9,"half"
35090,11,0.9,"half"
3146,11,0.9,"half"
4840,11,0.9,"half"
484,11,0.9,"half"
2178,11,0.9,"half"
1936,11,0.9,"half"
4356,11,0.9,"half"
484,11,0.9,"half"
726,11,0.9,"half"
4840,11,0.9,"half"
484,11,0.9,"half"
13794,11,0.9,"half"
6534,11,0.9,"half"
12342,11,0.9,"half"
3630,11,0.9,"half"
27830,11,0.9,"half"
12826,11,0.9,"half"
17666,11,0.9,"half"
2904,11,1,"half"
242,11,1,"half"
8954,11,1,"half"
3630,11,1,"half"
1694,11,1,"half"
9680,11,1,"half"
4840,11,1,"half"
8470,11,1,"half"
10406,11,1,"half"
2420,11,1,"half"
3630,11,1,"half"
4356,11,1,"half"
11374,11,1,"half"
242,11,1,"half"
10164,11,1,"half"
9438,11,1,"half"
5324,11,1,"half"
17908,11,1,"half"
37994,11,1,"half"
968,11,1,"half"
17666,11,1,"half"
1694,11,1,"half"
3388,11,1,"half"
20328,11,1,"half"
1210,11,1,"half"
145728,12,0.01,"half"
137088,12,0.01,"half"
116064,12,0.01,"half"
64224,12,0.01,"half"
12672,12,0.01,"half"
32832,12,0.01,"half"
29376,12,0.01,"half"
100512,12,0.01,"half"
226944,12,0.01,"half"
36000,12,0.01,"half"
182304,12,0.01,"half"
180576,12,0.01,"half"
288,12,0.01,"half"
576,12,0.01,"half"
1440,12,0.01,"half"
93024,12,0.01,"half"
5760,12,0.01,"half"
46656,12,0.01,"half"
70560,12,0.01,"half"
205920,12,0.01,"half"
576,12,0.01,"half"
127584,12,0.01,"half"
25632,12,0.01,"half"
69120,12,0.01,"half"
36288,12,0.01,"half"
17280,12,0.05,"half"
9504,12,0.05,"half"
76320,12,0.05,"half"
20448,12,0.05,"half"
22176,12,0.05,"half"
12096,12,0.05,"half"
67392,12,0.05,"half"
65376,12,0.05,"half"
31680,12,0.05,"half"
12960,12,0.05,"half"
2304,12,0.05,"half"
4032,12,0.05,"half"
5760,12,0.05,"half"
16992,12,0.05,"half"
23328,12,0.05,"half"
55584,12,0.05,"half"
576,12,0.05,"half"
1152,12,0.05,"half"
11232,12,0.05,"half"
23616,12,0.05,"half"
89856,12,0.05,"half"
1152,12,0.05,"half"
2016,12,0.05,"half"
7200,12,0.05,"half"
10080,12,0.05,"half"
16416,12,0.1,"half"
10080,12,0.1,"half"
11808,12,0.1,"half"
7200,12,0.1,"half"
17280,12,0.1,"half"
6048,12,0.1,"half"
5184,12,0.1,"half"
79776,12,0.1,"half"
5760,12,0.1,"half"
20160,12,0.1,"half"
15552,12,0.1,"half"
115776,12,0.1,"half"
10944,12,0.1,"half"
1152,12,0.1,"half"
22176,12,0.1,"half"
102240,12,0.1,"half"
2592,12,0.1,"half"
2880,12,0.1,"half"
864,12,0.1,"half"
22752,12,0.1,"half"
12960,12,0.1,"half"
4896,12,0.1,"half"
3168,12,0.1,"half"
35424,12,0.1,"half"
13824,12,0.1,"half"
11520,12,0.25,"half"
31104,12,0.25,"half"
864,12,0.25,"half"
36288,12,0.25,"half"
33984,12,0.25,"half"
29376,12,0.25,"half"
14976,12,0.25,"half"
2016,12,0.25,"half"
8352,12,0.25,"half"
20160,12,0.25,"half"
13536,12,0.25,"half"
14688,12,0.25,"half"
3456,12,0.25,"half"
14976,12,0.25,"half"
12960,12,0.25,"half"
59328,12,0.25,"half"
576,12,0.25,"half"
17280,12,0.25,"half"
13824,12,0.25,"half"
20160,12,0.25,"half"
6624,12,0.25,"half"
5472,12,0.25,"half"
46080,12,0.25,"half"
13824,12,0.25,"half"
5472,12,0.25,"half"
12960,12,0.5,"half"
3744,12,0.5,"half"
11232,12,0.5,"half"
14400,12,0.5,"half"
8640,12,0.5,"half"
30816,12,0.5,"half"
18720,12,0.5,"half"
10368,12,0.5,"half"
62208,12,0.5,"half"
27936,12,0.5,"half"
36000,12,0.5,"half"
6912,12,0.5,"half"
26208,12,0.5,"half"
5472,12,0.5,"half"
19584,12,0.5,"half"
19296,12,0.5,"half"
16128,12,0.5,"half"
4320,12,0.5,"half"
16128,12,0.5,"half"
6336,12,0.5,"half"
1728,12,0.5,"half"
9504,12,0.5,"half"
2016,12,0.5,"half"
4608,12,0.5,"half"
5184,12,0.5,"half"
17856,12,0.75,"half"
34272,12,0.75,"half"
8928,12,0.75,"half"
7776,12,0.75,"half"
5760,12,0.75,"half"
12960,12,0.75,"half"
4320,12,0.75,"half"
3456,12,0.75,"half"
43488,12,0.75,"half"
23040,12,0.75,"half"
34560,12,0.75,"half"
7488,12,0.75,"half"
288,12,0.75,"half"
12672,12,0.75,"half"
12384,12,0.75,"half"
22752,12,0.75,"half"
46656,12,0.75,"half"
2304,12,0.75,"half"
27360,12,0.75,"half"
9504,12,0.75,"half"
15840,12,0.75,"half"
2016,12,0.75,"half"
56736,12,0.75,"half"
8064,12,0.75,"half"
22464,12,0.75,"half"
57312,12,0.9,"half"
14112,12,0.9,"half"
52128,12,0.9,"half"
10656,12,0.9,"half"
23904,12,0.9,"half"
288,12,0.9,"half"
26208,12,0.9,"half"
4896,12,0.9,"half"
26496,12,0.9,"half"
4320,12,0.9,"half"
24480,12,0.9,"half"
43200,12,0.9,"half"
38592,12,0.9,"half"
1152,12,0.9,"half"
21024,12,0.9,"half"
9504,12,0.9,"half"
9216,12,0.9,"half"
2304,12,0.9,"half"
10368,12,0.9,"half"
36864,12,0.9,"half"
30816,12,0.9,"half"
2880,12,0.9,"half"
288,12,0.9,"half"
576,12,0.9,"half"
30240,12,0.9,"half"
7488,12,1,"half"
8640,12,1,"half"
8928,12,1,"half"
25056,12,1,"half"
576,12,1,"half"
1728,12,1,"half"
18144,12,1,"half"
19872,12,1,"half"
34560,12,1,"half"
15840,12,1,"half"
3168,12,1,"half"
864,12,1,"half"
12096,12,1,"half"
576,12,1,"half"
30816,12,1,"half"
1152,12,1,"half"
10080,12,1,"half"
36000,12,1,"half"
16128,12,1,"half"
69696,12,1,"half"
8640,12,1,"half"
8064,12,1,"half"
6336,12,1,"half"
1440,12,1,"half"
18432,12,1,"half"
